,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,normal,20,US,1608353360,86,40.51,-88.99,1.67,8.2
1,ribeira grande,95,PT,1608353360,78,38.52,-28.7,16.14,4.57
2,punta arenas,97,CL,1608353360,76,-53.15,-70.92,9.0,3.6
3,grand gaube,4,MU,1608353185,72,-20.01,57.66,27.22,3.13
4,vardo,70,NO,1608353361,94,70.37,31.11,-5.26,2.36
5,te anau,100,NZ,1608353199,91,-45.42,167.72,14.62,1.38
6,pisco,0,PE,1608353361,82,-13.7,-76.22,20.0,5.7
7,ushuaia,40,AR,1608353361,49,-54.8,-68.3,8.0,3.6
8,cidreira,13,BR,1608353362,85,-30.18,-50.21,22.59,8.76
9,bambous virieux,40,MU,1608353362,83,-20.34,57.76,27.22,5.1
10,albany,1,US,1608353362,91,42.6,-73.97,-11.11,1.5
11,hobart,75,AU,1608353046,50,-42.88,147.33,17.78,6.7
12,avarua,100,CK,1608353111,83,-21.21,-159.78,27.0,4.6
13,nanortalik,100,GL,1608353363,92,60.14,-45.24,-4.27,4.23
14,puerto ayora,33,EC,1608353363,94,-0.74,-90.35,21.67,2.66
15,carnarvon,0,AU,1608353363,69,-24.87,113.63,27.0,8.7
16,busselton,0,AU,1608353081,38,-33.65,115.33,29.44,2.24
17,puerto colombia,0,CO,1608353364,83,10.99,-74.95,27.0,5.1
18,araouane,0,ML,1608353365,31,18.9,-3.53,16.34,4.58
19,souillac,40,MU,1608353293,83,-20.52,57.52,27.0,5.1
20,pochutla,21,MX,1608353366,82,15.74,-96.47,23.89,0.45
21,paracuru,16,BR,1608353366,74,-3.41,-39.03,27.22,9.39
22,dikson,100,RU,1608353367,89,73.51,80.55,-29.6,2.74
23,ryabovo,90,RU,1608353367,98,59.4,31.13,1.0,1.0
24,barrow,1,US,1608353367,83,71.29,-156.79,-22.0,6.7
25,longyearbyen,75,SJ,1608353368,60,78.22,15.64,-14.0,5.7
26,leningradskiy,100,RU,1608353368,94,69.38,178.42,-11.15,10.08
27,bambanglipuro,13,ID,1608353111,71,-7.95,110.28,28.94,5.44
28,cape town,0,ZA,1608353368,88,-33.93,18.42,18.89,5.1
29,grindavik,0,IS,1608353369,74,63.84,-22.43,2.0,10.3
30,puerto carreno,65,CO,1608353370,85,6.19,-67.49,23.97,3.25
31,bethel,1,US,1608353370,78,41.37,-73.41,-8.33,2.1
32,batemans bay,97,AU,1608353370,85,-35.72,150.18,17.78,0.89
33,constitucion,15,CL,1608353089,90,-35.33,-72.42,11.18,2.71
34,dunedin,100,NZ,1608353127,73,-45.87,170.5,17.78,2.68
35,manokwari,98,ID,1608353201,66,-0.87,134.08,29.76,2.05
36,ust-ilimsk,100,RU,1608353371,92,58.0,102.66,-4.95,6.03
37,tiksi,100,RU,1608353163,87,71.69,128.87,-30.36,3.47
38,meulaboh,45,ID,1608353102,79,4.14,96.13,27.71,2.02
39,chuy,4,UY,1608353372,81,-33.7,-53.46,20.43,5.37
40,mataura,100,NZ,1608353373,93,-46.19,168.86,17.78,0.45
41,bonnyville,75,CA,1608353373,70,54.27,-110.73,-16.0,3.6
42,ust-nera,100,RU,1608353373,77,64.57,143.2,-31.54,0.95
43,aktau,90,KZ,1608353374,92,43.65,51.2,-1.0,2.0
44,atuona,89,PF,1608353374,76,-9.8,-139.03,25.91,7.49
45,san quintin,0,MX,1608353374,66,30.48,-115.95,14.02,0.5
46,arraial do cabo,77,BR,1608353374,91,-22.97,-42.03,23.54,4.38
47,bredasdorp,72,ZA,1608353375,88,-34.53,20.04,17.0,1.0
48,tupaciguara,40,BR,1608353077,77,-18.59,-48.7,21.0,2.6
49,iqaluit,5,CA,1608353193,76,63.75,-68.51,-21.67,1.0
50,hovd,0,MN,1608353375,81,48.01,91.64,-15.11,0.87
51,kavieng,88,PG,1608353376,74,-2.57,150.8,29.33,4.08
52,vaini,100,TO,1608353376,87,-21.2,-175.2,25.99,12.72
53,chokurdakh,26,RU,1608353163,88,70.63,147.92,-28.44,2.29
54,cayenne,90,GF,1608353376,100,4.93,-52.33,24.0,5.82
55,burnie,2,AU,1608353194,36,-41.07,145.92,19.44,4.02
56,isabela,75,PH,1608353377,70,6.71,121.97,31.0,1.5
57,saint anthony,90,US,1608353377,74,45.02,-93.22,2.0,4.1
58,hermanus,5,ZA,1608353187,80,-34.42,19.23,19.44,2.24
59,srednekolymsk,65,RU,1608353378,87,67.45,153.68,-31.53,0.97
60,florida,1,US,1608353211,93,28.75,-82.5,6.0,3.12
61,buala,100,SB,1608353378,76,-8.14,159.59,28.0,2.89
62,castro,1,BR,1608353378,95,-24.79,-50.01,17.1,1.35
63,la asuncion,29,VE,1608353379,84,11.03,-63.86,25.74,5.8
64,provideniya,98,RU,1608353164,90,64.38,-173.3,-15.16,7.59
65,ancud,0,CL,1608353379,87,-41.87,-73.82,11.67,1.0
66,kushiro,40,JP,1608353380,25,42.98,144.37,-4.0,6.2
67,khatanga,92,RU,1608353163,86,71.97,102.5,-28.26,2.66
68,lagoa,72,PT,1608353381,77,39.05,-27.98,15.65,4.04
69,yellowknife,90,CA,1608353381,73,62.46,-114.35,-34.0,5.7
70,coahuayana,53,MX,1608353381,67,18.73,-103.68,21.7,1.7
71,port hedland,49,AU,1608353382,67,-20.32,118.57,34.0,5.1
72,mirpur sakro,0,PK,1608353383,35,24.55,67.63,14.0,2.6
73,boyolangu,35,ID,1608353383,69,-8.12,111.89,29.12,4.67
74,severo-kurilsk,38,RU,1608353384,92,50.68,156.12,-1.63,1.97
75,port-cartier,0,CA,1608353384,78,50.03,-66.87,-8.0,1.5
76,mar del plata,0,AR,1608353384,88,-38.0,-57.56,20.0,3.1
77,new norfolk,98,AU,1608353384,49,-42.78,147.06,17.78,2.18
78,saskylakh,93,RU,1608353097,83,71.92,114.08,-33.63,4.14
79,cabo san lucas,23,MX,1608353103,80,22.89,-109.91,18.89,2.96
80,faanui,86,PF,1608353199,73,-16.48,-151.75,26.76,2.73
81,mahebourg,40,MU,1608353385,83,-20.41,57.7,27.0,5.1
82,grosseto,75,IT,1608353386,87,42.83,11.25,8.0,3.1
83,suntar,96,RU,1608353386,92,62.14,117.63,-18.49,1.97
84,torbay,90,CA,1608353386,97,47.67,-52.73,1.67,8.7
85,rikitea,0,PF,1608353199,77,-23.12,-134.97,25.62,9.49
86,nishihara,90,JP,1608353106,68,26.18,127.76,20.0,6.2
87,salalah,20,OM,1608353387,78,17.02,54.09,22.0,1.0
88,west wendover,1,US,1608353388,73,40.74,-114.07,-3.0,2.6
89,pinega,99,RU,1608353388,92,64.7,43.39,-10.82,4.52
90,lebu,100,CL,1608353388,89,-37.62,-73.65,11.88,2.81
91,kapaa,75,US,1608353388,74,22.08,-159.32,26.0,7.7
92,sechura,89,PE,1608353389,77,-5.56,-80.82,21.19,5.26
93,kamina,100,CD,1608353389,98,-8.74,24.99,18.27,0.62
94,los llanos de aridane,75,ES,1608353389,68,28.66,-17.92,18.0,2.6
95,boda,36,CF,1608353113,72,4.32,17.47,20.95,1.55
96,port alfred,92,ZA,1608353187,98,-33.59,26.89,21.67,1.34
97,watsa,17,CD,1608353390,64,3.04,29.54,18.04,0.95
98,mazagao,20,BR,1608353390,100,-0.12,-51.29,26.0,1.5
99,caxito,75,AO,1608353390,88,-8.58,13.66,24.0,0.76
100,helong,0,CN,1608353391,63,42.54,129.0,-10.98,7.4
101,roald,99,NO,1608353391,71,62.58,6.13,12.0,3.6
102,san patricio,90,US,1608353391,82,28.02,-97.52,20.0,4.6
103,saint-philippe,0,RE,1608353392,65,-21.36,55.77,28.33,2.1
104,bandarbeyla,38,SO,1608353392,80,9.49,50.81,25.2,7.87
105,tasiilaq,100,GL,1608353155,67,65.61,-37.64,-7.0,0.5
106,thompson,5,CA,1608353393,74,55.74,-97.86,-30.0,2.1
107,bad salzungen,2,DE,1608353393,90,50.82,10.23,3.33,1.34
108,khorol,100,UA,1608353393,98,49.78,33.28,0.83,2.77
109,tuktoyaktuk,40,CA,1608353394,74,69.45,-133.04,-31.0,3.1
110,bilma,14,NE,1608353394,32,18.69,12.92,16.07,3.37
111,komsomolskiy,100,UZ,1608353394,68,40.43,71.72,-3.0,3.1
112,council bluffs,75,US,1608353394,74,41.26,-95.86,2.0,9.3
113,jamestown,75,US,1608353395,92,42.1,-79.24,-6.11,2.1
114,collie,0,AU,1608353395,26,-33.37,116.15,30.0,3.13
115,uglekamensk,5,RU,1608353395,68,43.22,133.23,-13.14,6.56
116,laguna,1,US,1608353395,81,38.42,-121.42,7.22,0.76
117,namtsy,100,RU,1608353164,63,62.72,129.67,-44.0,1.0
118,kungurtug,100,RU,1608353396,84,50.6,97.52,-11.53,0.49
119,butaritari,100,KI,1608353396,81,3.07,172.79,27.65,5.88
120,vanimo,66,PG,1608353396,67,-2.67,141.3,30.15,1.84
121,nouadhibou,0,MR,1608353397,69,20.93,-17.03,17.54,9.62
122,shitanjing,31,CN,1608353397,74,39.23,106.34,-5.72,2.65
123,meadow lake,20,US,1608353397,55,34.8,-106.54,2.0,3.6
124,cherskiy,0,RU,1608353398,86,68.75,161.3,-32.14,0.99
125,aklavik,100,CA,1608353398,74,68.22,-135.01,-33.0,0.5
126,gimli,0,CA,1608353191,70,50.63,-96.99,-15.0,2.1
127,point pleasant,1,US,1608353398,68,40.08,-74.07,-1.67,3.6
128,kahului,40,US,1608353308,73,20.89,-156.47,23.0,7.7
129,bose,100,IT,1608353399,73,45.46,8.01,6.67,0.68
130,barentu,3,ER,1608353399,65,15.11,37.59,18.76,1.68
131,vaitape,87,PF,1608353399,71,-16.52,-151.75,27.27,2.61
132,szentes,90,HU,1608353400,93,46.65,20.27,3.33,2.1
133,ihosy,87,MG,1608353400,77,-22.4,46.12,23.2,1.84
134,sao felix do xingu,12,BR,1608353401,82,-6.64,-51.99,22.7,0.51
135,uyar,99,RU,1608353401,92,55.81,94.32,-3.75,10.74
136,filadelfia,1,US,1608353337,63,39.95,-75.16,-2.78,3.1
137,kodiak,90,US,1608353390,92,57.79,-152.41,-3.0,3.1
138,pitimbu,20,BR,1608353402,83,-7.47,-34.81,26.0,2.6
139,anadyr,0,RU,1608352912,70,64.75,177.48,-20.56,5.0
140,singarayakonda,29,IN,1608353402,63,15.25,80.03,27.24,4.62
141,port elizabeth,90,ZA,1608353402,100,-33.92,25.57,20.0,3.6
142,gushikawa,90,JP,1608353403,82,26.35,127.87,19.0,8.2
143,galveston,40,US,1608353404,82,29.37,-94.97,18.33,4.1
144,luzhou,91,CN,1608353404,53,28.87,105.44,10.15,1.76
145,sindor,15,RU,1608353404,94,62.86,51.89,-16.22,2.15
146,airai,89,TL,1608353405,92,-8.93,125.41,20.63,2.2
147,matara,94,LK,1608353230,68,5.95,80.54,28.67,5.33
148,nuevo progreso,52,MX,1608353405,62,23.17,-97.95,21.11,3.35
149,jinchang,0,CN,1608353272,81,38.5,102.17,-4.32,1.11
150,tura,0,IN,1608353346,41,25.52,90.22,21.02,0.35
151,cabedelo,20,BR,1608353406,83,-6.98,-34.83,26.0,2.6
152,sao joao da barra,96,BR,1608353406,93,-21.64,-41.05,23.16,2.09
153,flers,75,FR,1608353406,81,48.74,-0.57,10.0,8.7
154,salamanca,20,ES,1608353407,87,40.83,-6.0,7.78,6.7
155,prieska,0,ZA,1608353407,42,-29.66,22.75,26.32,1.06
156,inuvik,100,CA,1608353407,74,68.35,-133.72,-33.0,0.5
157,necochea,98,AR,1608353407,64,-38.55,-58.74,21.25,6.5
158,hilo,75,US,1608353198,83,19.73,-155.09,23.0,6.2
159,ahipara,16,NZ,1608353408,62,-35.17,173.17,21.19,2.04
160,chimbote,100,PE,1608353408,84,-9.09,-78.58,19.62,2.65
161,deputatskiy,100,RU,1608353408,88,69.3,139.9,-31.16,1.48
162,bereznyky,89,UA,1608353409,94,48.51,23.22,3.33,0.6
163,ponta do sol,40,PT,1608353409,77,32.67,-17.1,16.11,1.5
164,bend,75,US,1608353409,79,44.06,-121.32,5.0,7.2
165,yanam,44,IN,1608353409,78,16.73,82.22,26.0,3.6
166,umm lajj,10,SA,1608353410,36,25.02,37.27,21.35,5.2
167,qaanaaq,14,GL,1608353189,83,77.48,-69.36,-18.86,0.8
168,shache,100,CN,1608353410,94,38.42,77.24,-5.99,2.97
169,nioro,64,GM,1608353410,25,13.35,-15.75,20.99,3.95
170,lompoc,1,US,1608353411,87,34.64,-120.46,8.0,2.1
171,westport,1,US,1608353411,57,41.14,-73.36,-5.56,2.1
172,bulanash,0,RU,1608353411,90,57.28,62.0,-15.69,3.02
173,mount gambier,75,AU,1608353194,48,-37.83,140.77,19.0,2.6
174,pangnirtung,7,CA,1608353412,81,66.15,-65.71,-20.4,1.7
175,bluff,100,NZ,1608353412,93,-46.6,168.33,17.78,0.45
176,atikokan,92,CA,1608353191,94,48.76,-91.62,-14.47,2.23
177,luxor,0,EG,1608353413,76,25.7,32.64,12.0,1.86
178,micheweni,48,TZ,1608353413,68,-4.97,39.83,28.2,1.99
179,georgetown,20,MY,1608353117,74,5.41,100.34,29.0,2.1
180,victoria point,22,AU,1608353217,66,-27.58,153.3,29.44,1.34
181,avera,1,US,1608353414,76,33.19,-82.53,0.0,2.14
182,hofn,100,IS,1608353267,74,64.25,-15.21,5.54,4.47
183,sweetwater,75,US,1608353415,82,25.76,-80.37,16.0,2.1
184,ostrovnoy,100,RU,1608353415,95,68.05,39.51,-5.09,12.6
185,mantua,94,IT,1608353415,97,45.17,10.78,6.11,1.34
186,victoria,71,HK,1608353147,61,22.29,114.16,16.67,0.89
187,saint george,1,US,1608353416,44,37.1,-113.58,4.0,3.6
188,broome,1,US,1608353416,92,42.25,-75.83,-10.56,2.6
189,la orilla,46,MX,1608353417,62,17.98,-102.23,22.86,1.83
190,portland,90,US,1608353417,87,45.52,-122.68,9.44,7.7
191,hamilton,1,US,1608353406,80,39.18,-84.53,0.56,1.5
192,changji,2,CN,1608353417,84,44.02,87.32,-18.0,1.0
193,haines junction,100,CA,1608353418,76,60.75,-137.51,-20.0,0.5
194,yinchuan,37,CN,1608353418,69,38.47,106.27,-3.87,1.64
195,shirokiy,0,RU,1608353418,86,49.76,129.52,-22.73,4.01
196,kapit,100,MY,1608353418,82,2.02,112.93,28.3,1.56
197,amahai,100,ID,1608353419,66,-3.33,128.92,31.35,1.59
198,norman wells,75,CA,1608353188,63,65.28,-126.83,-44.0,1.0
199,mehamn,87,NO,1608353151,96,71.04,27.85,-5.86,3.69
200,batagay,96,RU,1608353419,81,67.63,134.63,-36.92,1.16
201,taoudenni,0,ML,1608353420,39,22.68,-3.98,13.31,5.13
202,kichmengskiy gorodok,93,RU,1608353420,92,59.98,45.79,-15.09,1.89
203,oussouye,67,SN,1608353420,30,12.48,-16.55,22.3,4.84
204,ilulissat,100,GL,1608353421,72,69.22,-51.1,-8.0,3.6
205,jieshou,0,CN,1608353421,57,33.26,115.36,5.61,1.51
206,channel-port aux basques,4,CA,1608353188,93,47.57,-59.14,-1.33,6.62
207,saldanha,0,ZA,1608353187,87,-33.01,17.94,15.0,2.6
208,bulgan,0,MN,1608353423,85,48.81,103.53,-11.77,1.3
209,east london,85,ZA,1608353423,85,-33.02,27.91,22.99,4.06
210,harqalah,0,TN,1608353424,82,36.03,10.51,17.0,3.6
211,dhidhdhoo,100,MV,1608353424,73,6.88,73.1,28.3,4.51
212,churachandpur,75,IN,1608353424,81,24.33,93.67,9.0,0.87
213,nabire,100,ID,1608353425,68,-3.37,135.48,30.58,2.5
214,talaya,100,RU,1608353426,85,61.38,152.75,-28.34,1.35
215,sitka,90,US,1608353426,75,57.05,-135.33,6.0,4.6
216,uthal,68,PK,1608353426,23,25.81,66.62,21.35,0.87
217,kabare,100,CD,1608353426,86,-2.47,28.82,15.91,0.29
218,dong xoai,90,VN,1608353427,56,11.53,106.92,31.1,3.51
219,locharbriggs,100,GB,1608353261,87,55.1,-3.58,8.89,3.6
220,muisne,99,EC,1608353427,92,0.6,-80.03,22.86,2.09
221,archidona,70,ES,1608353428,88,37.1,-4.39,11.67,0.45
222,labrea,39,BR,1608353428,93,-7.26,-64.8,23.06,1.22
223,lodingen,99,NO,1608353428,92,68.41,16.0,1.67,5.7
224,la ronge,100,CA,1608353193,76,55.1,-105.28,-23.0,3.6
225,puri,0,IN,1608353284,60,19.8,85.85,22.0,5.1
226,stornoway,53,GB,1608353429,87,58.21,-6.39,10.0,7.2
227,salekhard,58,RU,1608353429,89,66.53,66.6,-18.34,2.78
228,ambilobe,82,MG,1608353429,67,-13.2,49.05,28.44,1.21
229,moerai,100,PF,1608353430,79,-22.43,-151.33,24.73,4.3
230,terra santa,92,BR,1608353430,95,-2.1,-56.49,23.76,0.26
231,luderitz,0,NA,1608353410,93,-26.65,15.16,14.0,1.0
232,houston,90,US,1608353430,93,29.76,-95.36,16.11,5.1
233,ulladulla,90,AU,1608353431,72,-35.35,150.47,18.0,3.6
234,usinsk,100,RU,1608353431,95,65.99,57.53,-13.59,5.36
235,ulluaya,90,RU,1608353431,86,42.37,47.37,3.0,1.0
236,poum,81,NC,1608353198,68,-20.23,164.02,26.36,2.6
237,esperance,0,AU,1608353432,31,-33.87,121.9,26.0,2.1
238,corumba,2,BR,1608353432,56,-19.01,-57.65,26.6,1.23
239,manggar,100,ID,1608353432,74,-2.88,108.27,28.2,4.83
240,cap-aux-meules,100,CA,1608353433,93,47.38,-61.86,0.0,8.7
241,novobessergenevka,100,RU,1608353433,94,47.18,38.85,-0.22,1.51
242,funadhoo,100,MV,1608353433,76,6.15,73.27,28.25,5.9
243,taldan,0,RU,1608353433,82,53.67,124.8,-20.43,3.35
244,coihaique,0,CL,1608353434,81,-45.58,-72.07,8.0,2.1
245,phan thiet,96,VN,1608353401,65,10.93,108.1,29.34,6.02
246,baculin,58,PH,1608353434,75,7.45,126.58,28.14,2.0
247,zhaotong,100,CN,1608353181,88,27.32,103.72,-0.54,3.03
248,port hardy,5,CA,1608353188,87,50.7,-127.42,8.0,5.1
249,sorland,100,NO,1608353435,71,67.67,12.69,4.87,5.44
250,iranshahr,0,IR,1608353435,27,27.2,60.68,13.0,2.1
251,svetlaya,0,RU,1608353436,77,46.54,138.33,-14.87,5.65
252,klaksvik,4,FO,1608353436,100,62.23,-6.59,6.0,7.7
253,bowen,58,AU,1608353436,39,-20.02,148.23,35.0,5.7
254,baykit,100,RU,1608353437,92,61.67,96.37,-10.41,3.84
255,conde,20,BR,1608353437,83,-7.26,-34.91,26.0,2.6
256,narsaq,100,GL,1608353437,68,60.92,-46.05,-3.0,3.6
257,kimbe,82,PG,1608353438,75,-5.55,150.14,29.39,1.69
258,vila velha,75,BR,1608353438,83,-20.33,-40.29,27.78,3.6
259,muli,12,MV,1608353438,71,2.92,73.57,28.59,4.4
260,tay ninh,100,VN,1608353438,57,11.3,106.1,30.28,4.46
261,margate,100,GB,1608353439,76,51.38,1.39,10.56,2.68
262,alofi,100,NU,1608353439,78,-19.06,-169.92,28.0,4.6
263,kinango,75,KE,1608353439,88,-4.14,39.32,26.0,2.1
264,noumea,75,NC,1608353440,51,-22.28,166.46,29.0,9.3
265,barlinek,23,PL,1608353440,84,52.99,15.22,1.67,3.43
266,itarema,20,BR,1608353440,74,-2.92,-39.92,27.0,0.5
267,najran,0,SA,1608353440,50,17.49,44.13,11.0,1.0
268,talipparamba,20,IN,1608353441,54,12.05,75.35,28.0,3.6
269,malchin,75,DE,1608353441,100,53.73,12.78,1.67,2.6
270,cockburn town,0,TC,1608353441,80,21.46,-71.14,25.53,5.96
271,cap malheureux,3,MU,1608353442,72,-19.98,57.61,27.22,2.68
272,oni,63,GE,1608353442,67,42.58,43.44,1.91,1.31
273,comodoro rivadavia,0,AR,1608353443,72,-45.87,-67.5,15.0,1.0
274,northam,97,GB,1608353443,91,51.03,-4.22,8.33,4.02
275,praia,20,CV,1608353443,68,14.92,-23.51,22.0,9.3
276,khandyga,100,RU,1608353164,80,62.67,135.6,-40.76,0.97
277,krasnyy yar,90,RU,1608353444,95,46.53,48.35,0.0,3.0
278,hongjiang,98,CN,1608353444,58,27.11,110.0,6.98,2.7
